# Version 1.0
# DOI None
# Source None
# Experiment JetScape
# System PbPb5020
# Centrality 70to90
# XY AJ DNDAJ
# Label xmin xmax y stat,low stat,high sys,low sys,high
6.500000000000000222e-01 6.750000000000000444e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
6.750000000000000444e-01 7.000000000000000666e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
7.000000000000000666e-01 7.250000000000000888e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
7.250000000000000888e-01 7.500000000000001110e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
7.500000000000000000e-01 7.750000000000000222e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
7.750000000000000222e-01 8.000000000000000444e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
8.000000000000000444e-01 8.250000000000000666e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
8.250000000000000666e-01 8.500000000000000888e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
8.500000000000000888e-01 8.750000000000001110e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
8.750000000000000000e-01 9.000000000000000222e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
9.000000000000000222e-01 9.250000000000000444e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
9.250000000000000444e-01 9.500000000000000666e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
9.500000000000000666e-01 9.750000000000000888e-01 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
9.750000000000000888e-01 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.000000000000000021e-03 1.000000000000000021e-03
